!
!     FILE NAME :  ZMAP_EXAMPLE_GID     
!     FORMATTED FILE CREATION DATE:  
!     FORMATTED FILE CREATION TIME: 
!
!     grid is arranged column by column  with positive y axis down and x axis to the right
!
@EXAMPLE_GRID HEADER                ,      GRID,         5
      15,  0.1000000E+31,            ,      7,      1
     486,    519,   134500.0    ,   255750.0    ,   1534000.    ,   1663500.   
    0.000000    ,   0.000000    ,   0.000000    
@
  -3651.378      -3654.347      -3657.435      -3660.697      -3664.151    
  -3667.795      -3671.598      -3675.515      -3679.484                   
  -3774.534      -3772.453      -3770.375      -3768.297      -3766.214    
  -3764.134      -3762.047      -3759.962      -3757.872      -3755.782    
  -3753.691      -3751.594      -3749.497      -3747.393      -3745.288    
  -3743.178      -3741.069      -3738.953      -3736.832      -3734.710    
  -3732.582      -3730.448      -3728.312      -3726.168      -3724.023    
  -3721.872      -3719.717      -3717.553      -3715.392      -3713.222    
  -3711.047      -3708.864      -3706.679      -3704.487      -3702.293    
  -3700.093      -3697.887      -3695.676      -3693.461      -3691.243    
  -3689.023      -3686.793      -3684.556      -3682.315      -3680.069    
  -3677.817      -3675.556      -3673.297      -3671.028      -3668.756    
  -3666.478      -3664.193      -3661.906      -3659.611      -3657.309    
  -3655.002      -3652.693      -3650.378      -3648.055      -3645.725    
  -3643.392      -3641.050      -3638.705      -3636.354      -3634.000    
  -3631.637      -3629.275      -3626.905      -3624.529      -3622.144    
  -3619.751      -3617.356      -3614.958      -3612.548      -3610.136    
  -3607.720      -3605.297      -3602.869      -3600.435      -3597.998    
  -3595.553      -3593.104      -3590.644      -3588.182      -3585.715    
  -3583.244      -3580.768      -3578.283      -3575.791      -3573.291    
  -3570.788      -3568.279      -3565.765      -3563.249      -3560.723    
  -3558.195      -3555.659      -3553.118      -3550.571      -3548.020    
  -3545.463      -3542.901      -3540.335      -3537.761      -3535.183    
  -3532.599      -3530.009      -3527.417      -3524.819      -3522.214    
  -3519.604      -3516.989      -3514.368      -3511.745      -3509.116    
  -3506.485      -3503.846      -3501.202      -3498.551      -3495.897    
  -3493.237      -3490.574      -3487.906      -3485.236      -3482.555    
  -3479.868      -3477.179      -3474.484      -3471.786      -3469.077    
  -3466.366      -3463.645      -3460.919      -3458.185      -3455.442    
  -3452.694      -3449.934      -3447.169      -3444.394      -3441.609    
  -3438.814      -3436.007      -3433.188      -3430.365      -3427.532    
  -3424.692      -3421.845      -3418.991      -3416.128      -3413.260    
  -3410.391      -3407.518      -3404.649      -3401.779      -3398.908    
  -3396.043      -3393.179      -3390.326      -3387.473      -3384.620    
  -3381.771      -3378.923      -3376.077      -3373.232      -3370.377    
  -3367.510      -3364.633      -3361.736      -3358.821      -3355.869    
  -3352.881      -3349.854      -3346.780      -3343.648      -3340.458    
  -3337.202      -3333.877      -3330.488      -3327.031      -3323.510    
  -3319.938      -3316.329      -3312.693      -3309.054      -3305.438    
  -3301.875      -3298.391      -3295.014      -3291.777      -3288.710    
  -3285.858      -3283.269      -3280.988      -3279.021      -3277.265    
  -3275.503      -3273.636      -3271.999      -3271.522      -3273.957    
  -3293.828      -3313.458      -3332.980      -3352.403      -3371.720    
  -3391.074      -3410.624      -3430.445      -3450.460      -3470.532    
  -3490.621      -3510.761      -3530.700      -3550.295      -3569.713    
  -3588.920      -3607.577      -3625.717      -3643.240      -3660.086    
  -3676.248      -3691.570      -3705.902      -3718.959      -3730.719    
  -3741.365      -3750.751      -3758.843      -3765.586      -3771.048    
  -3775.273      -3778.266      -3780.045      -3780.726      -3780.221    
  -3778.596      -3775.943      -3771.873      -3765.567      -3756.943    
  -3746.514      -3734.992      -3723.085      -3710.822      -3698.448    
  -3685.979      -3673.251      -3660.269      -3647.108      -3633.816    
  -3620.335      -3606.681      -3592.941      -3579.199      -3565.676    
  -3552.199      -3538.688      -3525.458      -3512.679      -3500.311    
  -3488.522      -3477.386      -3466.948      -3457.211      -3448.278    
  -3440.141      -3432.722      -3426.049      -3420.015      -3414.592    
  -3409.826      -3405.882      -3402.828      -3400.773      -3399.426    
  -3398.431      -3397.178      -3395.451      -3393.237      -3390.836    
  -3388.700      -3387.061      -3385.783      -3384.494      -3382.683    
  -3380.191      -3377.967      -3375.817      -3374.598      -3374.662    
  -3371.476      -3366.111      -3360.367      -3354.003      -3346.507    
  -3338.062      -3329.536      -3320.657      -3312.738      -3306.610    
  -3302.236      -3298.204      -3292.071      -3287.859      -3285.970    
  -3284.486      -3283.456      -3282.524      -3281.259      -3279.326    
  -3276.490      -3272.669      -3268.230      -3264.212      -3261.945    
  -3261.951      -3264.082      -3267.755      -3272.575      -3278.145    
  -3285.161      -3295.720      -3306.617      -3317.615      -3328.802    
  -3340.273      -3351.417      -3361.768      -3371.568      -3381.080    
  -3390.914      -3401.121      -3409.859      -3415.181      -3415.876    
  -3410.932      -3398.841      -3376.984      -3350.280      -3322.107    
  -3292.701      -3261.414      -3231.469      -3205.169      -3184.100    
  -3170.645      -3164.844      -3163.968      -3158.474      -3133.708    
  -3162.175      -3186.089      -3204.201      -3220.429      -3235.847    
  -3247.725      -3256.433      -3262.324      -3267.775      -3272.001    
  -3276.163      -3278.962      -3279.508      -3276.221      -3270.270    
  -3262.048      -3258.529      -3254.764      -3238.166      -3228.419    
  -3237.877      -3269.138      -3293.829      -3273.832      -3283.291    
  -3304.857      -3333.640      -3345.382      -3346.330      -3341.522    
  -3335.217      -3330.902      -3329.177      -3328.065      -3327.816    
  -3327.913      -3327.183      -3327.364      -3329.438      -3333.133    
  -3338.180      -3344.722      -3351.930      -3357.574      -3365.285    
  -3371.832      -3379.056      -3385.042      -3391.847      -3399.079    
  -3408.405      -3416.429      -3417.738      -3414.397      -3411.298    
  -3409.942      -3409.566      -3408.708      -3407.128      -3403.971    
  -3402.008      -3400.168      -3397.780      -3398.137      -3399.478    
  -3402.709      -3409.549      -3418.330      -3429.094      -3436.139    
  -3445.143      -3453.237      -3458.950      -3466.692      -3475.254    
  -3482.521      -3490.885      -3499.575      -3506.048      -3512.145    
  -3518.483      -3524.155      -3526.925      -3525.452      -3519.316    
  -3515.256      -3509.888      -3504.813      -3500.429      -3496.922    
  -3494.325      -3492.660      -3491.929      -3492.078      -3492.949    
  -3494.337      -3496.080      -3498.110      -3500.349      -3502.704    
  -3505.176      -3507.964      -3511.295      -3515.238      -3519.615    
  -3524.197      -3528.812      -3533.407      -3537.945      -3542.358    
  -3546.556      -3550.484      -3554.085      -3557.354      -3560.284    
  -3562.882      -3565.128      -3566.991      -3568.424      -3569.385    
  -3569.821      -3569.591      -3568.353      -3565.982      -3562.694    
  -3558.888      -3555.046      -3551.733      -3549.598      -3549.364    
  -3550.808      -3553.198      -3555.975      -3558.790      -3561.503    
  -3564.162      -3566.831      -3569.590      -3572.461      -3575.427    
  -3578.458      -3581.528      -3584.675      -3587.930      -3591.342    
  -3594.902      -3598.558      -3602.200      -3605.700      -3608.963    
  -3611.972      -3614.789      -3617.596      -3620.587      -3623.855    
  -3627.245      -3632.438      -3637.063      -3640.969      -3644.285    
  -3647.296      -3650.259      -3653.338      -3656.591      -3660.042    
  -3663.678      -3667.476      -3671.387      -3675.346                   
  -3778.169      -3776.101      -3774.036      -3771.974      -3769.906    
  -3767.838      -3765.763      -3763.693      -3761.617      -3759.539    
  -3757.459      -3755.380      -3753.293      -3751.204      -3749.113    
  -3747.019      -3744.921      -3742.822      -3740.715      -3738.608    
  -3736.493      -3734.375      -3732.250      -3730.121      -3727.990    
  -3725.856      -3723.713      -3721.567      -3719.418      -3717.261    
  -3715.102      -3712.935      -3710.766      -3708.592      -3706.413    
  -3704.229      -3702.039      -3699.844      -3697.644      -3695.444    
  -3693.237      -3691.026      -3688.807      -3686.582      -3684.354    
  -3682.115      -3679.876      -3677.632      -3675.382      -3673.125    
  -3670.863      -3668.598      -3666.330      -3664.054      -3661.769    
  -3659.483      -3657.192      -3654.894      -3652.592      -3650.284    
  -3647.969      -3645.647      -3643.323      -3640.991      -3638.655    
  -3636.316      -3633.975      -3631.624      -3629.268      -3626.906    
  -3624.537      -3622.161      -3619.782      -3617.397      -3615.008    
  -3612.610      -3610.212      -3607.807      -3605.398      -3602.984    
  -3600.562      -3598.137      -3595.702      -3593.263      -3590.826    
  -3588.379      -3585.925      -3583.465      -3581.003      -3578.530    
  -3576.053      -3573.573      -3571.088      -3568.595      -3566.097    
  -3563.594      -3561.087      -3558.578      -3556.059      -3553.538    
  -3551.009      -3548.475      -3545.940      -3543.399      -3540.853    
  -3538.299      -3535.743      -3533.180      -3530.613      -3528.041    
  -3525.465      -3522.885      -3520.301      -3517.710      -3515.116    
  -3512.521      -3509.921      -3507.311      -3504.697      -3502.080    
  -3499.458      -3496.834      -3494.204      -3491.570      -3488.935    
  -3486.288      -3483.642      -3480.990      -3478.334      -3475.670    
  -3473.002      -3470.329      -3467.646      -3464.957      -3462.263    
  -3459.561      -3456.849      -3454.132      -3451.409      -3448.677    
  -3445.933      -3443.182      -3440.418      -3437.648      -3434.870    
  -3432.086      -3429.297      -3426.502      -3423.703      -3420.898    
  -3418.091      -3415.285      -3412.480      -3409.676      -3406.874    
  -3404.078      -3401.288      -3398.505      -3395.721      -3392.942    
  -3390.167      -3387.394      -3384.622      -3381.850      -3379.073    
  -3376.283      -3373.475      -3370.647      -3367.797      -3364.910    
  -3361.984      -3359.013      -3355.988      -3352.905      -3349.751    
  -3346.528      -3343.230      -3339.856      -3336.404      -3332.875    
  -3329.281      -3325.635      -3321.951      -3318.242      -3314.542    
  -3310.875      -3307.263      -3303.737      -3300.331      -3297.072    
  -3294.009      -3291.189      -3288.669      -3286.450      -3284.422    
  -3282.357      -3280.157      -3278.211      -3277.565      -3280.057    
  -3301.082      -3321.742      -3342.297      -3362.847      -3383.264    
  -3403.733      -3424.391      -3445.263      -3466.080      -3486.874    
  -3507.716      -3528.413      -3548.716      -3568.707      -3588.492    
  -3607.942      -3626.845      -3645.117      -3662.748      -3679.814    
  -3695.966      -3711.170      -3725.246      -3737.966      -3749.609    
  -3760.208      -3769.406      -3777.158      -3783.673      -3788.972    
  -3793.049      -3795.930      -3797.696      -3798.374      -3797.871    
  -3796.190      -3793.472      -3789.452      -3783.172      -3774.477    
  -3763.972      -3752.356      -3740.271      -3727.923      -3715.399    
  -3702.745      -3689.871      -3676.832      -3663.561      -3650.031    
  -3636.361      -3622.571      -3608.628      -3594.534      -3580.623    
  -3566.890      -3553.069      -3539.416      -3526.229      -3513.481    
  -3501.277      -3489.783      -3479.107      -3469.170      -3460.007    
  -3451.661      -3444.251      -3437.655      -3431.693      -3426.274    
  -3421.413      -3417.241      -3413.881      -3411.375      -3409.573    
  -3408.176      -3406.747      -3404.932      -3402.568      -3399.836    
  -3397.216      -3395.106      -3393.570      -3392.245      -3390.560    
  -3388.430      -3386.296      -3384.384      -3382.940      -3381.459    
  -3378.120      -3373.333      -3368.107      -3361.861      -3354.128    
  -3345.159      -3335.609      -3326.069      -3318.140      -3312.453    
  -3308.440      -3304.852      -3300.643      -3297.726      -3295.409    
  -3292.820      -3290.823      -3289.000      -3286.755      -3283.433    
  -3278.745      -3273.068      -3267.204      -3262.270      -3259.618    
  -3259.945      -3263.189      -3268.094      -3273.908      -3280.648    
  -3289.203      -3298.652      -3308.128      -3317.580      -3329.407    
  -3342.739      -3355.841      -3368.462      -3380.647      -3392.494    
  -3404.165      -3415.416      -3425.112      -3431.772      -3434.019    
  -3430.440      -3419.202      -3394.593      -3365.919      -3335.750    
  -3303.308      -3270.047      -3238.550      -3209.494      -3184.640    
  -3166.272      -3157.118      -3153.890      -3146.661      -3130.970    
  -3122.183      -3178.513      -3203.630      -3223.181      -3240.615    
  -3255.106      -3265.223      -3272.469      -3277.340      -3280.510    
  -3285.434      -3288.491      -3291.043      -3288.495      -3282.018    
  -3276.171      -3275.008      -3270.247      -3258.209      -3249.488    
  -3254.199      -3280.226      -3298.729      -3292.893      -3296.524    
  -3308.839      -3325.826      -3334.323      -3334.319      -3328.734    
  -3322.635      -3321.701      -3322.319      -3324.866      -3326.979    
  -3326.975      -3327.186      -3328.213      -3330.095      -3334.180    
  -3341.560      -3348.298      -3356.917      -3363.374      -3369.192    
  -3377.834      -3385.320      -3392.505      -3399.572      -3406.147    
  -3414.569      -3421.259      -3420.552      -3413.916      -3408.042    
  -3404.444      -3403.412      -3401.384      -3397.304      -3393.819    
  -3388.720      -3386.340      -3383.728      -3382.350      -3383.500    
  -3387.307      -3394.476      -3404.360      -3416.487      -3428.127    
  -3437.467      -3447.844      -3455.062      -3463.433      -3472.663    
  -3481.141      -3490.985      -3499.902      -3507.448      -3515.093    
  -3523.077      -3528.340      -3530.350      -3527.163      -3518.989    
  -3512.404      -3505.483      -3499.346      -3494.408      -3490.803    
  -3488.453      -3487.267      -3487.128      -3487.881      -3489.268    
  -3491.021      -3492.948      -3495.015      -3497.204      -3499.510    
  -3502.014      -3504.936      -3508.504      -3512.743      -3517.432    
  -3522.292      -3527.131      -3531.875      -3536.466      -3540.839    
  -3544.923      -3548.677      -3552.108      -3555.231      -3558.044    
  -3560.520      -3562.608      -3564.261      -3565.435      -3566.126    
  -3566.296      -3565.758      -3564.257      -3561.763      -3558.526    
  -3554.973      -3551.612      -3548.975      -3547.576      -3547.829    
  -3549.347      -3551.531      -3553.955      -3556.412      -3558.863    
  -3561.374      -3564.000      -3566.776      -3569.683      -3572.670    
  -3575.716      -3578.808      -3581.988      -3585.288      -3588.709    
  -3592.187      -3595.596      -3598.807      -3601.715      -3604.308    
  -3606.716      -3609.125      -3611.793      -3614.830      -3618.246    
  -3621.742      -3627.109      -3631.983      -3636.108      -3639.563    
  -3642.657      -3645.671      -3648.788      -3652.077      -3655.559    
  -3659.225      -3663.044      -3666.972      -3670.946                   
  -3781.813      -3779.763      -3777.713      -3775.662      -3773.609    
  -3771.551      -3769.492      -3767.434      -3765.370      -3763.308    
  -3761.241      -3759.173      -3757.104      -3755.028      -3752.951    
  -3750.870      -3748.787      -3746.702      -3744.613      -3742.519    
  -3740.419      -3738.317      -3736.203      -3734.088      -3731.972    
  -3729.851      -3727.726      -3725.596      -3723.458      -3721.316    
  -3719.171      -3717.023      -3714.868      -3712.711      -3710.550    
  -3708.381      -3706.208      -3704.030      -3701.846      -3699.663    
  -3697.468      -3695.274      -3693.074      -3690.865      -3688.654    
  -3686.436      -3684.214      -3681.987      -3679.754      -3677.515    
  -3675.271      -3673.025      -3670.774      -3668.515      -3666.251    
  -3663.984      -3661.710      -3659.432      -3657.151      -3654.862    
  -3652.568      -3650.266      -3647.961      -3645.650      -3643.338    
  -3641.019      -3638.695      -3636.367      -3634.032      -3631.692    
  -3629.347      -3626.993      -3624.638      -3622.276      -3619.908    
  -3617.536      -3615.159      -3612.777      -3610.389      -3607.999    
  -3605.603      -3603.202      -3600.795      -3598.382      -3595.966    
  -3593.543      -3591.117      -3588.687      -3586.250      -3583.800    
  -3581.351      -3578.898      -3576.439      -3573.978      -3571.507    
  -3569.034      -3566.557      -3564.077      -3561.588      -3559.094    
  -3556.595      -3554.094      -3551.589      -3549.080      -3546.566    
  -3544.045      -3541.520      -3538.991      -3536.457      -3533.919    
  -3531.379      -3528.832      -3526.281      -3523.729      -3521.168    
  -3518.608      -3516.045      -3513.472      -3510.898      -3508.319    
  -3505.738      -3503.155      -3500.567      -3497.973      -3495.378    
  -3492.775      -3490.173      -3487.563      -3484.948      -3482.331    
  -3479.708      -3477.083      -3474.449      -3471.806      -3469.164    
  -3466.512      -3463.851      -3461.184      -3458.513      -3455.831    
  -3453.144      -3450.448      -3447.741      -3445.026      -3442.305    
  -3439.582      -3436.850      -3434.118      -3431.385      -3428.647    
  -3425.907      -3423.169      -3420.435      -3417.698      -3414.971    
  -3412.251      -3409.537      -3406.827      -3404.119      -3401.416    
  -3398.718      -3396.027      -3393.337      -3390.647      -3387.947    
  -3385.236      -3382.507      -3379.758      -3376.983      -3374.165    
  -3371.309      -3368.403      -3365.437      -3362.406      -3359.299    
  -3356.116      -3352.848      -3349.496      -3346.056      -3342.528    
  -3338.922      -3335.248      -3331.517      -3327.753      -3323.975    
  -3320.209      -3316.481      -3312.818      -3309.251      -3305.819    
  -3302.563      -3299.538      -3296.807      -3294.370      -3292.109    
  -3289.788      -3287.294      -3285.057      -3284.242      -3286.728    
  -3308.842      -3330.666      -3352.373      -3374.037      -3395.618    
  -3417.261      -3439.009      -3460.733      -3482.332      -3503.894    
  -3525.346      -3546.454      -3567.144      -3587.449      -3607.388    
  -3626.978      -3645.989      -3664.375      -3682.202      -3699.353    
  -3715.338      -3730.251      -3743.886      -3756.263      -3767.644    
  -3778.008      -3786.850      -3794.394      -3800.823      -3806.114    
  -3810.190      -3813.167      -3815.089      -3815.867      -3815.457    
  -3813.881      -3811.147      -3806.967      -3800.704      -3792.119    
  -3781.511      -3769.788      -3757.614      -3745.163      -3732.460    
  -3719.631      -3706.643      -3693.509      -3680.081      -3666.389    
  -3652.580      -3638.635      -3624.467      -3610.178      -3595.885    
  -3581.654      -3567.448      -3553.427      -3539.732      -3526.470    
  -3513.825      -3501.899      -3490.880      -3480.725      -3471.423    
  -3463.032      -3455.679      -3449.152      -3443.281      -3437.893    
  -3432.968      -3428.606      -3424.905      -3421.939      -3419.610    
  -3417.687      -3415.862      -3413.838      -3411.371      -3408.464    
  -3405.520      -3403.091      -3401.516      -3400.421      -3398.763    
  -3396.506      -3394.169      -3392.064      -3390.043      -3387.609    
  -3384.281      -3380.209      -3375.551      -3369.655      -3361.774    
  -3351.988      -3341.263      -3330.861      -3322.791      -3317.787    
  -3314.920      -3312.929      -3310.925      -3308.824      -3306.213    
  -3302.972      -3299.725      -3296.528      -3293.040      -3288.342    
  -3281.904      -3274.495      -3267.245      -3261.240      -3258.057    
  -3258.536      -3262.877      -3268.951      -3275.851      -3283.437    
  -3291.953      -3301.388      -3310.299      -3319.448      -3331.971    
  -3346.222      -3360.475      -3374.509      -3388.159      -3401.352    
  -3414.029      -3425.921      -3436.232      -3443.577      -3446.449    
  -3443.100      -3430.943      -3406.826      -3377.952      -3346.903    
  -3313.486      -3280.154      -3247.804      -3216.921      -3188.984    
  -3167.842      -3157.532      -3153.942      -3150.266      -3141.096    
  -3137.682      -3166.427      -3194.104      -3221.905      -3244.062    
  -3261.547      -3272.380      -3280.863      -3284.369      -3285.502    
  -3289.676      -3292.436      -3296.130      -3295.447      -3289.437    
  -3283.872      -3284.559      -3280.578      -3272.962      -3266.970    
  -3268.948      -3285.294      -3298.229      -3300.949      -3303.768    
  -3307.925      -3319.296      -3324.625      -3323.707      -3318.826    
  -3312.515      -3313.051      -3315.264      -3317.690      -3321.667    
  -3325.519      -3327.638      -3330.288      -3334.647      -3338.626    
  -3346.250      -3355.765      -3364.921      -3373.260      -3378.339    
  -3387.991      -3395.131      -3403.078      -3412.290      -3420.174    
  -3426.569      -3429.205      -3425.483      -3413.897      -3404.005    
  -3397.758      -3395.510      -3392.104      -3385.939      -3381.389    
  -3375.156      -3370.162      -3367.456      -3366.051      -3367.145    
  -3371.066      -3377.770      -3388.424      -3401.080      -3415.566    
  -3427.804      -3439.439      -3449.598      -3458.836      -3469.049    
  -3479.031      -3489.958      -3499.751      -3508.494      -3518.448    
  -3527.109      -3532.039      -3532.992      -3527.048      -3516.548    
  -3507.951      -3499.471      -3492.441      -3487.255      -3483.931    
  -3482.206      -3481.784      -3482.410      -3483.827      -3485.719    
  -3487.781      -3489.849      -3491.927      -3494.088      -3496.397    
  -3498.990      -3502.103      -3505.940      -3510.472      -3515.445    
  -3520.538      -3525.535      -3530.322      -3534.852      -3539.060    
  -3542.901      -3546.393      -3549.582      -3552.522      -3555.208    
  -3557.606      -3559.618      -3561.165      -3562.217      -3562.741    
  -3562.673      -3561.896      -3560.230      -3557.732      -3554.684    
  -3551.540      -3548.823      -3546.968      -3546.240      -3546.723    
  -3548.091      -3549.918      -3551.925      -3554.015      -3556.218    
  -3558.600      -3561.171      -3563.913      -3566.795      -3569.769    
  -3572.804      -3575.900      -3579.081      -3582.346      -3585.632    
  -3588.839      -3591.784      -3594.364      -3596.573      -3598.522    
  -3600.445      -3602.608      -3605.245      -3608.383      -3611.908    
  -3615.477      -3621.066      -3626.271      -3630.672      -3634.318    
  -3637.536      -3640.648      -3643.846      -3647.206      -3650.750    
  -3654.465      -3658.330      -3662.293      -3666.305                   
  -3785.472      -3783.435      -3781.399      -3779.360      -3777.321    
  -3775.277      -3773.233      -3771.186      -3769.136      -3767.090    
  -3765.035      -3762.982      -3760.926      -3758.865      -3756.802    
  -3754.736      -3752.665      -3750.595      -3748.522      -3746.442    
  -3744.357      -3742.268      -3740.171      -3738.072      -3735.969    
  -3733.862      -3731.752      -3729.634      -3727.514      -3725.386    
  -3723.259      -3721.127      -3718.985      -3716.844      -3714.699    
  -3712.546      -3710.389      -3708.228      -3706.063      -3703.896    
  -3701.722      -3699.543      -3697.360      -3695.169      -3692.974    
  -3690.774      -3688.570      -3686.361      -3684.146      -3681.925    
  -3679.700      -3677.470      -3675.238      -3672.997      -3670.753    
  -3668.506      -3666.250      -3663.992      -3661.729      -3659.459    
  -3657.187      -3654.907      -3652.625      -3650.336      -3648.043    
  -3645.744      -3643.441      -3641.132      -3638.823      -3636.504    
  -3634.181      -3631.850      -3629.519      -3627.181      -3624.836    
  -3622.488      -3620.135      -3617.773      -3615.410      -3613.044    
  -3610.672      -3608.296      -3605.915      -3603.527      -3601.138    
  -3598.743      -3596.343      -3593.939      -3591.527      -3589.112    
  -3586.688      -3584.260      -3581.831      -3579.395      -3576.954    
  -3574.511      -3572.062      -3569.611      -3567.152      -3564.690    
  -3562.225      -3559.755      -3557.281      -3554.801      -3552.319    
  -3549.834      -3547.344      -3544.849      -3542.348      -3539.844    
  -3537.339      -3534.825      -3532.311      -3529.798      -3527.279    
  -3524.753      -3522.225      -3519.691      -3517.156      -3514.617    
  -3512.078      -3509.535      -3506.988      -3504.437      -3501.882    
  -3499.325      -3496.766      -3494.203      -3491.635      -3489.064    
  -3486.489      -3483.908      -3481.321      -3478.734      -3476.138    
  -3473.537      -3470.931      -3468.320      -3465.699      -3463.072    
  -3460.440      -3457.801      -3455.153      -3452.503      -3449.843    
  -3447.180      -3444.513      -3441.843      -3439.177      -3436.506    
  -3433.837      -3431.173      -3428.511      -3425.850      -3423.200    
  -3420.558      -3417.920      -3415.288      -3412.663      -3410.043    
  -3407.430      -3404.822      -3402.220      -3399.612      -3396.999    
  -3394.373      -3391.729      -3389.066      -3386.369      -3383.633    
  -3380.853      -3378.018      -3375.119      -3372.150      -3369.101    
  -3365.968      -3362.738      -3359.419      -3356.000      -3352.483    
  -3348.873      -3345.182      -3341.419      -3337.606      -3333.760    
  -3329.908      -3326.073      -3322.289      -3318.579      -3314.990    
  -3311.565      -3308.368      -3305.460      -3302.852      -3300.419    
  -3297.910      -3295.207      -3292.755      -3291.800      -3294.271    
  -3317.561      -3340.519      -3363.412      -3386.319      -3409.101    
  -3431.885      -3454.696      -3477.188      -3499.440      -3521.596    
  -3543.474      -3564.898      -3585.856      -3606.412      -3626.478    
  -3646.123      -3665.145      -3683.476      -3701.213      -3718.102    
  -3733.870      -3748.438      -3761.711      -3773.773      -3784.642    
  -3794.462      -3803.061      -3810.637      -3817.180      -3822.682    
  -3826.945      -3830.153      -3832.259      -3833.225      -3832.995    
  -3831.576      -3828.914      -3824.664      -3818.334      -3809.687    
  -3799.038      -3787.320      -3775.002      -3762.426      -3749.657    
  -3736.695      -3723.576      -3710.327      -3696.785      -3682.993    
  -3669.093      -3654.955      -3640.538      -3626.037      -3611.336    
  -3596.591      -3581.981      -3567.557      -3553.335      -3539.518    
  -3526.318      -3513.852      -3502.343      -3491.868      -3482.414    
  -3473.987      -3466.641      -3460.228      -3454.513      -3449.282    
  -3444.410      -3439.889      -3435.849      -3432.420      -3429.550    
  -3427.103      -3424.832      -3422.488      -3419.868      -3416.958    
  -3414.039      -3411.577      -3409.960      -3408.976      -3407.233    
  -3404.610      -3401.890      -3399.502      -3396.885      -3393.657    
  -3390.140      -3386.403      -3382.128      -3376.698      -3369.119    
  -3358.935      -3347.670      -3336.937      -3328.499      -3323.725    
  -3322.120      -3321.914      -3321.727      -3320.459      -3317.811    
  -3313.984      -3309.480      -3304.689      -3299.600      -3293.552    
  -3285.672      -3276.898      -3268.760      -3261.738      -3258.255    
  -3259.271      -3263.870      -3270.440      -3277.924      -3285.829    
  -3294.185      -3303.384      -3312.592      -3323.494      -3335.935    
  -3350.183      -3364.993      -3379.792      -3394.191      -3407.932    
  -3420.816      -3432.733      -3443.218      -3450.636      -3453.430    
  -3450.400      -3438.121      -3414.818      -3386.455      -3355.618    
  -3322.981      -3290.564      -3258.351      -3227.054      -3198.321    
  -3176.175      -3166.662      -3163.391      -3162.155      -3157.727    
  -3144.198      -3155.424      -3186.405      -3219.915      -3246.591    
  -3265.293      -3276.830      -3285.203      -3286.493      -3287.437    
  -3289.491      -3293.566      -3299.192      -3302.502      -3297.989    
  -3292.955      -3291.169      -3288.540      -3283.718      -3279.054    
  -3276.123      -3285.953      -3295.529      -3301.924      -3308.457    
  -3312.577      -3318.129      -3320.216      -3318.228      -3313.157    
  -3310.857      -3311.568      -3311.602      -3314.761      -3318.875    
  -3323.553      -3329.338      -3333.633      -3340.612      -3347.300    
  -3354.772      -3367.139      -3378.119      -3386.673      -3393.161    
  -3401.454      -3408.447      -3416.774      -3427.501      -3434.851    
  -3437.463      -3435.153      -3426.902      -3412.046      -3398.282    
  -3390.435      -3386.461      -3381.316      -3374.557      -3366.495    
  -3360.791      -3354.933      -3351.044      -3349.570      -3350.132    
  -3354.191      -3361.756      -3371.683      -3385.302      -3400.466    
  -3416.186      -3429.390      -3442.244      -3453.163      -3464.453    
  -3475.922      -3488.070      -3498.706      -3509.170      -3521.130    
  -3530.294      -3534.769      -3533.674      -3524.171      -3511.927    
  -3501.504      -3491.719      -3484.167      -3479.192      -3476.633    
  -3475.910      -3476.483      -3477.948      -3479.994      -3482.308    
  -3484.618      -3486.799      -3488.912      -3491.086      -3493.455    
  -3496.168      -3499.471      -3503.550      -3508.346      -3513.565    
  -3518.847      -3523.918      -3528.655      -3532.998      -3536.923    
  -3540.412      -3543.542      -3546.413      -3549.113      -3551.667    
  -3554.033      -3556.068      -3557.659      -3558.756      -3559.222    
  -3558.989      -3558.104      -3556.409      -3554.045      -3551.315    
  -3548.668      -3546.569      -3545.384      -3545.138      -3545.697    
  -3546.832      -3548.277      -3549.887      -3551.664      -3553.661    
  -3555.911      -3558.393      -3561.068      -3563.888      -3566.817    
  -3569.815      -3572.884      -3576.004      -3579.100      -3582.063    
  -3584.758      -3587.047      -3588.916      -3590.479      -3591.987    
  -3593.709      -3595.871      -3598.601      -3601.829      -3605.355    
  -3608.885      -3614.652      -3620.143      -3624.813      -3628.665    
  -3632.040      -3635.276      -3638.580      -3642.037      -3645.663    
  -3649.452      -3653.381      -3657.401      -3661.459                   
  -3789.139      -3787.119      -3785.095      -3783.070      -3781.042    
  -3779.012      -3776.982      -3774.947      -3772.912      -3770.881    
  -3768.844      -3766.802      -3764.757      -3762.712      -3760.665    
  -3758.615      -3756.560      -3754.500      -3752.439      -3750.374    
  -3748.302      -3746.231      -3744.151      -3742.066      -3739.979    
  -3737.886      -3735.787      -3733.689      -3731.583      -3729.477    
  -3727.363      -3725.244      -3723.121      -3720.995      -3718.865    
  -3716.729      -3714.590      -3712.445      -3710.296      -3708.144    
  -3705.989      -3703.828      -3701.657      -3699.485      -3697.310    
  -3695.131      -3692.942      -3690.750      -3688.551      -3686.349    
  -3684.147      -3681.935      -3679.721      -3677.500      -3675.275    
  -3673.044      -3670.810      -3668.572      -3666.329      -3664.081    
  -3661.830      -3659.571      -3657.309      -3655.041      -3652.770    
